data,et,lon,optical_depth,radius,rev,star_name
637.0,171482311.10372186,317.5581198672238,1.264186058777704,114279.0594141981,9,alpleo
601.0,171482311.30372056,317.55561302366954,1.2766684233763732,114278.80573027572,9,alpleo
617.0,171482311.5037193,317.55310601004635,1.269430177095199,114278.55219154884,9,alpleo
580.0,171482311.703718,317.5505988210395,1.2865493146307452,114278.29889552241,9,alpleo
599.0,171482311.90371674,317.5480919455139,1.2744108503293614,114278.04581652358,9,alpleo
615.0,171482312.10371548,317.5455849782565,1.2675435711688374,114277.79293779284,9,alpleo
591.0,171482312.30371422,317.5430776749778,1.277965163293119,114277.54027423734,9,alpleo
613.0,171482312.5037129,317.54057076733176,1.2735752786958103,114277.28781096356,9,alpleo
591.0,171482312.70371166,317.538063684574,1.279787000416236,114277.03558633286,9,alpleo
573.0,171482312.90371037,317.5355565917348,1.2912877186677643,114276.78355629349,9,alpleo
608.0,171482313.1037091,317.5330494078594,1.2681703198546004,114276.53171586076,9,alpleo
579.0,171482313.30370784,317.53054237217725,1.286162550956779,114276.28014514677,9,alpleo
597.0,171482313.50370657,317.5280353281856,1.2782439481080068,114276.02873375281,9,alpleo
584.0,171482313.70370528,317.52552794814665,1.2767903740387994,114275.77753942562,9,alpleo
600.0,171482313.90370405,317.5230209612884,1.2726156304570604,114275.52659110517,9,alpleo
613.0,171482314.1037027,317.52051388378607,1.2727901546956273,114275.27582173317,9,alpleo
602.0,171482314.3037015,317.5180065504577,1.2742458238342935,114275.02528622927,9,alpleo
596.0,171482314.5037002,317.5154994512366,1.2757122211866705,114274.77493578062,9,alpleo
603.0,171482314.7036989,317.5129922587461,1.2788513545121376,114274.5248203243,9,alpleo
636.0,171482314.9036976,317.51048513574545,1.2594651735172322,114274.2749285958,9,alpleo
580.0,171482315.10369638,317.50797776103195,1.284935001223285,114274.02519081708,9,alpleo
608.0,171482315.3036951,317.5054706153766,1.273593575111243,114273.77573818855,9,alpleo
625.0,171482315.50369382,317.50296346119694,1.2716873256129935,114273.5264495946,9,alpleo
632.0,171482315.70369253,317.5004561330694,1.2630983393197515,114273.27738068993,9,alpleo
596.0,171482315.90369123,317.4979488742597,1.2762641473630147,114273.02854481628,9,alpleo
586.0,171482316.10368997,317.495441687487,1.2806005515893524,114272.77988784181,9,alpleo
618.0,171482316.3036887,317.49293440622125,1.2651166528825095,114272.53148495573,9,alpleo
639.0,171482316.50368744,317.4904270354941,1.2618271263780203,114272.28324308155,9,alpleo
579.0,171482316.70368615,317.4879197339847,1.28084892464436,114272.0352369022,9,alpleo
597.0,171482316.9036849,317.48541250113266,1.2794574592903842,114271.7874720574,9,alpleo
601.0,171482317.1036836,317.4829050980923,1.277718359145368,114271.53985664023,9,alpleo
590.0,171482317.30368233,317.48039776242473,1.2825659127348823,114271.29251074762,9,alpleo
609.0,171482317.50368106,317.47789049863985,1.269604236052951,114271.04534853059,9,alpleo
629.0,171482317.7036798,317.475383142964,1.262857282956981,114270.79839700548,9,alpleo
622.0,171482317.9036785,317.47287569398736,1.2689124809695325,114270.55167846238,9,alpleo
625.0,171482318.10367724,317.470368398326,1.2666178745043972,114270.30513745292,9,alpleo
575.0,171482318.30367595,317.46786100876875,1.2920222973588764,114270.05884772027,9,alpleo
616.0,171482318.5036747,317.46535360972416,1.276884474276252,114269.81274210801,9,alpleo
616.0,171482318.70367336,317.4628461190917,1.2741199214926424,114269.56683738102,9,alpleo
642.0,171482318.90367213,317.46033877761005,1.2627052621329915,114269.3211960964,9,alpleo
587.0,171482319.10367084,317.4578314280036,1.2826219480276848,114269.0757144309,9,alpleo
632.0,171482319.30366957,317.4553238228093,1.2654572397050154,114268.83046419051,9,alpleo
584.0,171482319.50366828,317.4528164502588,1.2821519875532579,114268.58543196306,9,alpleo
636.0,171482319.70366704,317.4503090677405,1.2623239713010157,114268.34059779298,9,alpleo
637.0,171482319.90366578,317.4478014297565,1.259385602287326,114268.09599338606,9,alpleo
630.0,171482320.1036645,317.4452940260707,1.2691086044845776,114267.85157195618,9,alpleo
631.0,171482320.30366322,317.4427865289151,1.2626835356336041,114267.60739229462,9,alpleo
662.0,171482320.50366193,317.4402791022964,1.2579071940658297,114267.3634258107,9,alpleo
572.0,171482320.70366067,317.43777142384266,1.2815442784759299,114267.11962313602,9,alpleo
644.0,171482320.9036594,317.4352639746102,1.2623392187575373,114266.87610206433,9,alpleo
611.0,171482321.1036581,317.4327565980886,1.269241571656714,114266.63274960693,9,alpleo
622.0,171482321.30365682,317.43024880537376,1.2717418509495653,114266.38960126856,9,alpleo
622.0,171482321.50365555,317.42774132492264,1.2699424883989863,114266.14669972385,9,alpleo
615.0,171482321.7036543,317.4252339162239,1.2693681962915986,114265.90398435136,9,alpleo
597.0,171482321.90365303,317.4227261712994,1.27325231080884,114265.6614986946,9,alpleo
601.0,171482322.1036517,317.4202185797198,1.2760793321016595,114265.41919264168,9,alpleo
643.0,171482322.30365047,317.41771105693755,1.2564303322472234,114265.17713042913,9,alpleo
628.0,171482322.50364918,317.4152035228674,1.2678735189338735,114264.93529296055,9,alpleo
578.0,171482322.7036479,317.4126956570028,1.286061387856499,114264.6935954535,9,alpleo
663.0,171482322.90364662,317.41018810159767,1.248206842053619,114264.45219130251,9,alpleo
604.0,171482323.10364535,317.40768061845085,1.2716119497494636,114264.21096378604,9,alpleo
628.0,171482323.30364406,317.40517280034635,1.268689075881188,114263.96993309874,9,alpleo
630.0,171482323.5036428,317.4026651323607,1.2582377745745719,114263.72915116152,9,alpleo
617.0,171482323.7036415,317.4001576177781,1.2653143404021203,114263.48855030764,9,alpleo
614.0,171482323.90364027,317.3976498475165,1.2703545462173456,114263.24818779939,9,alpleo
574.0,171482324.10363898,317.3951420685693,1.2819941426966428,114263.00800083832,9,alpleo
611.0,171482324.30363768,317.3926344404733,1.267505776750628,114262.76804835541,9,alpleo
578.0,171482324.5036364,317.39012680024325,1.2855638529760662,114262.52833659276,9,alpleo
625.0,171482324.70363516,317.38761890948376,1.2626628725550568,114262.28876344691,9,alpleo
619.0,171482324.90363386,317.3851112484615,1.2732025215926959,114262.04947281278,9,alpleo
620.0,171482325.10363257,317.38260357823015,1.2698663964630348,114261.81036607757,9,alpleo
558.0,171482325.3036313,317.38009573585657,1.295651965417418,114261.57145305423,9,alpleo
608.0,171482325.50363004,317.3775879620417,1.2752434747215633,114261.33279519982,9,alpleo
618.0,171482325.70362872,317.37508026118445,1.2674963353303663,114261.09430474529,9,alpleo
612.0,171482325.90362749,317.37257246703956,1.2687231513498203,114260.8560619428,9,alpleo
663.0,171482326.10362622,317.3700645015681,1.2528264496450507,114260.61799781851,9,alpleo
635.0,171482326.30362493,317.36755676865477,1.261648565788243,114260.38015515331,9,alpleo
612.0,171482326.50362366,317.36504902341204,1.2754861331312566,114260.14256576047,9,alpleo
673.0,171482326.7036224,317.3625411086638,1.2469150240264246,114259.90512044264,9,alpleo
794.0,171482326.9036211,317.3600332622667,1.2204665813334348,114259.66793264328,9,alpleo
637.0,171482327.1036198,317.357525486719,1.2648619045667853,114259.43095749854,9,alpleo
631.0,171482327.30361858,317.355017621204,1.272359266977618,114259.19416244506,9,alpleo
686.0,171482327.5036173,317.3525096620273,1.2418278420883373,114258.95761772958,9,alpleo
662.0,171482327.70361602,317.35000185662864,1.257554058437737,114258.72124903368,9,alpleo
644.0,171482327.9036147,317.3474939586192,1.2588190061073314,114258.48511625137,9,alpleo
632.0,171482328.10361347,317.344986049945,1.2632058230302816,114258.24919868427,9,alpleo
622.0,171482328.3036122,317.34247805160555,1.262727694397122,114258.0134521713,9,alpleo
767.0,171482328.50361097,317.33997020215617,1.2315721116784841,114257.77798180122,9,alpleo
671.0,171482328.70360962,317.33746226394595,1.2473779321527658,114257.54266774136,9,alpleo
676.0,171482328.90360835,317.3349542335199,1.2517409504579924,114257.30758244591,9,alpleo
634.0,171482329.1036071,317.33244635366304,1.2619171256681967,114257.07273681978,9,alpleo
697.0,171482329.30360582,317.32993838457355,1.240746904695368,114256.83805495453,9,alpleo
609.0,171482329.50360453,317.3274304028894,1.2790296116385214,114256.60363530948,9,alpleo
695.0,171482329.7036033,317.3249224129489,1.246664418401207,114256.36938441246,9,alpleo
707.0,171482329.90360203,317.32241441177496,1.240505338537739,114256.13536174475,9,alpleo
636.0,171482330.10360074,317.3199064802642,1.2677041964750049,114255.90157963257,9,alpleo
619.0,171482330.30359945,317.3173982982694,1.270877763129969,114255.66794067803,9,alpleo
628.0,171482330.50359815,317.3148903459068,1.2599184205199243,114255.43458600524,9,alpleo
648.0,171482330.7035969,317.3123823850325,1.2598264265201946,114255.2014066694,9,alpleo
641.0,171482330.90359563,317.3098742518958,1.2623449613273958,114254.96843159605,9,alpleo
614.0,171482331.10359436,317.30736618811653,1.2676376232318425,114254.73570465902,9,alpleo
595.0,171482331.30359307,317.3048581973763,1.2800025565806399,114254.5031470962,9,alpleo
603.0,171482331.50359184,317.3023501131179,1.273192022333215,114254.27084152451,9,alpleo
602.0,171482331.7035905,317.2998419392596,1.268233941947412,114254.03871214704,9,alpleo
596.0,171482331.90358925,317.29733383625756,1.2781959056258747,114253.80679975785,9,alpleo
640.0,171482332.10358793,317.294825802031,1.2555879614959742,114253.57514214341,9,alpleo
597.0,171482332.30358666,317.2923175984508,1.2753013489082874,114253.34362936227,9,alpleo
634.0,171482332.50358543,317.28980946359405,1.2636501469585792,114253.11237960402,9,alpleo
614.0,171482332.70358416,317.2873014001812,1.276834202127784,114252.88133101961,9,alpleo
670.0,171482332.90358287,317.28479324630155,1.2568495450055421,114252.65047376511,9,alpleo
625.0,171482333.1035816,317.2822849996284,1.263688066775756,114252.41986230138,9,alpleo
616.0,171482333.30358028,317.27977690699197,1.2657976480832611,114252.18942506723,9,alpleo
626.0,171482333.50357905,317.27726880223656,1.2657589886953169,114251.95923790394,9,alpleo
580.0,171482333.70357776,317.2747604451916,1.2804766088169657,114251.72923327757,9,alpleo
608.0,171482333.9035765,317.27225224085777,1.272890609962267,114251.4994314895,9,alpleo
579.0,171482334.1035752,317.2697441860653,1.285759666916765,114251.26990245405,9,alpleo
582.0,171482334.30357397,317.2672358810958,1.2834004322226327,114251.04051193557,9,alpleo
590.0,171482334.50357267,317.2647275643664,1.288305828875995,114250.81136520678,9,alpleo
636.0,171482334.7035714,317.26221948005025,1.2683775034145932,114250.58245560701,9,alpleo
619.0,171482334.90357015,317.25971122563556,1.2711214026677573,114250.35371016669,9,alpleo
606.0,171482335.10356885,317.257202796997,1.2751661553899876,114250.12521095008,9,alpleo
564.0,171482335.3035676,317.2546946031371,1.2903642577890468,114249.89689763187,9,alpleo
662.0,171482335.50356632,317.25218639821856,1.251385888989147,114249.66882089108,9,alpleo
609.0,171482335.70356503,317.2496780208776,1.2699966989866847,114249.4409537966,9,alpleo
582.0,171482335.90356374,317.24716963536747,1.2823942856667256,114249.21325824125,9,alpleo
620.0,171482336.10356247,317.24466148015307,1.2669261833618268,114248.98584696249,9,alpleo
647.0,171482336.30356118,317.2421531552588,1.257944655970915,114248.75858961722,9,alpleo
635.0,171482336.50355995,317.2396446577659,1.263584541058645,114248.53154617095,9,alpleo
632.0,171482336.70355862,317.23713647266123,1.2690855708001645,114248.30476479948,9,alpleo
707.0,171482336.9035574,317.2346281181037,1.240108210894963,114248.07813471112,9,alpleo
605.0,171482337.1035561,317.23211967056716,1.2739713152535999,114247.85175915548,9,alpleo
609.0,171482337.30355483,317.2296113764196,1.2713204964377884,114247.625573341,9,alpleo
617.0,171482337.50355354,317.2271029909946,1.2660898760499135,114247.39959983435,9,alpleo
556.0,171482337.70355228,317.2245945944527,1.2896376137664856,114247.17386678734,9,alpleo
607.0,171482337.90355098,317.222086109508,1.270723995201278,114246.94828847791,9,alpleo
625.0,171482338.10354972,317.2195777739266,1.2681271408513113,114246.7229843179,9,alpleo
640.0,171482338.30354843,317.2170693490106,1.2576271294252115,114246.49785635312,9,alpleo
641.0,171482338.50354722,317.2145608335683,1.2565708498457002,114246.27293095198,9,alpleo
602.0,171482338.7035459,317.2120524681172,1.2738856797950922,114246.0482672391,9,alpleo
604.0,171482338.90354463,317.2095440143153,1.277141534213375,114245.82375610835,9,alpleo
586.0,171482339.10354337,317.20703554860205,1.2822960489195319,114245.5995006946,9,alpleo
614.0,171482339.30354208,317.20452707400005,1.2675347025837742,114245.37543875398,9,alpleo
649.0,171482339.50354078,317.2020185902397,1.2557691646198395,114245.15157598988,9,alpleo
639.0,171482339.70353955,317.19951009456406,1.260847693606358,114244.92796628395,9,alpleo
672.0,171482339.90353826,317.19700159149636,1.2484053374848272,114244.70451597977,9,alpleo
647.0,171482340.103537,317.1944930769847,1.2542478394907326,114244.4813160147,9,alpleo
646.0,171482340.3035357,317.19198455289603,1.257092480285795,114244.25832052168,9,alpleo
626.0,171482340.5035344,317.18947610084706,1.2678739378668795,114244.0355205537,9,alpleo
591.0,171482340.70353314,317.18696747535716,1.281789767414068,114243.81296410838,9,alpleo
590.0,171482340.90353185,317.1844589232728,1.2768546720345872,114243.59057554504,9,alpleo
576.0,171482341.1035306,317.18195044061866,1.2810737560069094,114243.36843812326,9,alpleo
619.0,171482341.30352932,317.17944178650083,1.2659250584531379,114243.14650115177,9,alpleo
656.0,171482341.50352806,317.17693320504804,1.2518535214711846,114242.9247505375,9,alpleo
562.0,171482341.70352674,317.1744246114233,1.2944233899652884,114242.70326084112,9,alpleo
655.0,171482341.9035255,317.1719160910858,1.2534573549288814,114242.481942006,9,alpleo
566.0,171482342.10352424,317.16940739817807,1.2898183881198646,114242.26084576573,9,alpleo
594.0,171482342.30352297,317.16689877598037,1.281294780725159,114242.03998077134,9,alpleo
608.0,171482342.50352168,317.1643903076624,1.2694267084118693,114241.81930177772,9,alpleo
625.0,171482342.70352042,317.161881503774,1.2655628087337805,114241.59885661803,9,alpleo
630.0,171482342.90351915,317.1593728539256,1.2647781124649087,114241.37859418022,9,alpleo
615.0,171482343.1035179,317.15686435545757,1.267523627532407,114241.15857472837,9,alpleo
580.0,171482343.30351657,317.15435560368024,1.288767598818904,114240.93876663862,9,alpleo
576.0,171482343.50351533,317.15184684428397,1.2822893063982064,114240.71912463616,9,alpleo
601.0,171482343.70351404,317.1493382348232,1.2745079954872336,114240.4997586916,9,alpleo
619.0,171482343.90351278,317.14682961733456,1.2602824818220464,114240.28056771799,9,alpleo
612.0,171482344.10351145,317.14432074716166,1.2652548158127745,114240.06157546373,9,alpleo
589.0,171482344.30351022,317.1418120279274,1.2805681664180915,114239.84283763604,9,alpleo
613.0,171482344.50350896,317.1393034630635,1.2694332126896462,114239.62427600785,9,alpleo
595.0,171482344.70350766,317.1367946436979,1.2738710582752173,114239.4059530084,9,alpleo
616.0,171482344.9035064,317.13428581601465,1.2719483166212915,114239.18781324151,9,alpleo
591.0,171482345.1035051,317.131777221383,1.2777649784734217,114238.96990469178,9,alpleo
575.0,171482345.3035038,317.12926845403877,1.285208658929151,114238.75222916687,9,alpleo
664.0,171482345.50350255,317.12675951777817,1.254950626261077,114238.53469952923,9,alpleo
613.0,171482345.7035013,317.12425081236046,1.2641316385862464,114238.31744681371,9,alpleo
608.0,171482345.9035,317.1217420983319,1.2747586264176742,114238.10038727826,9,alpleo
603.0,171482346.10349876,317.1192332137122,1.2805323419465104,114237.88351326922,9,alpleo
596.0,171482346.30349743,317.11672439840106,1.2757663998219282,114237.66689923104,9,alpleo
647.0,171482346.50349617,317.1142156567824,1.2701923437801215,114237.45045156842,9,alpleo
611.0,171482346.7034949,317.11170682321944,1.268050739343546,114237.23424746975,9,alpleo
605.0,171482346.90349364,317.1091978995323,1.2716000041392352,114237.01824064295,9,alpleo
601.0,171482347.10349235,317.10668912899183,1.2770007072439236,114236.80243637552,9,alpleo
643.0,171482347.30349112,317.1041802660543,1.2569834973492007,114236.5868829685,9,alpleo
655.0,171482347.5034898,317.1016713151372,1.2575976472009969,114236.37148327469,9,alpleo
606.0,171482347.70348853,317.09916243431434,1.2765211795475224,114236.15633480542,9,alpleo
635.0,171482347.90348724,317.09665362465194,1.2607555245217095,114235.94140775077,9,alpleo
638.0,171482348.103486,317.09414472605494,1.2639545860428465,114235.72665320642,9,alpleo
613.0,171482348.30348468,317.0916357351444,1.2653258096217919,114235.51215271214,9,alpleo
588.0,171482348.5034834,317.0891268986317,1.2753424840443077,114235.29782967038,9,alpleo
658.0,171482348.70348218,317.08661805142475,1.25365324937547,114235.08374369542,9,alpleo
587.0,171482348.9034809,317.0841089518341,1.2820413513942075,114234.8698609904,9,alpleo
620.0,171482349.10347962,317.08160008724224,1.2676808371981416,114234.6561709236,9,alpleo
628.0,171482349.30347833,317.07909112999135,1.2652651798996701,114234.44273629424,9,alpleo
633.0,171482349.50347707,317.0765821653351,1.264961494544693,114234.2294700089,9,alpleo
605.0,171482349.70347577,317.0740731906792,1.2738794446096444,114234.01643284982,9,alpleo
613.0,171482349.9034745,317.071564205607,1.2754725774590718,114233.80362812095,9,alpleo
591.0,171482350.10347325,317.06905529397676,1.2791636415007608,114233.59099647381,9,alpleo
615.0,171482350.303472,317.06654620906926,1.2646792987722772,114233.37861311543,9,alpleo
662.0,171482350.50347066,317.0640371974085,1.2535557092897769,114233.16641141305,9,alpleo
612.0,171482350.7034694,317.06152825703975,1.274795769083337,114232.95443676632,9,alpleo
586.0,171482350.90346813,317.0590191442376,1.2785898232724628,114232.74268859265,9,alpleo
593.0,171482351.1034669,317.0565101051399,1.2800769409913915,114232.53110946144,9,alpleo
636.0,171482351.3034656,317.05400105480027,1.2632467519646111,114232.31979026292,9,alpleo
600.0,171482351.50346434,317.0514920772212,1.2759213504335816,114232.10866084084,9,alpleo
612.0,171482351.70346305,317.0489829285773,1.273109302009683,114231.89772827756,9,alpleo
610.0,171482351.9034618,317.0464738501492,1.2744055357845578,114231.68704947011,9,alpleo
582.0,171482352.1034605,317.04396484560266,1.2878969702346625,114231.4765374012,9,alpleo
660.0,171482352.30345923,317.0414557488411,1.258019489396463,114231.26627462303,9,alpleo
661.0,171482352.50345793,317.0389465628968,1.2505800434915957,114231.05619799008,9,alpleo
617.0,171482352.7034567,317.0364375300688,1.2670532191408705,114230.84633476539,9,alpleo
618.0,171482352.9034554,317.03392848606796,1.2680266380635343,114230.63672438657,9,alpleo
602.0,171482353.10345414,317.03141919249015,1.2731769890856182,114230.42725316946,9,alpleo
638.0,171482353.30345285,317.0289100497415,1.2621975717256964,114230.21804621155,9,alpleo
571.0,171482353.5034516,317.0264009791274,1.2884898155260773,114230.00904995197,9,alpleo
571.0,171482353.7034503,317.0238918195392,1.2857274652343589,114229.80023594099,9,alpleo
575.0,171482353.903449,317.021382567753,1.2873058028902407,114229.5916729459,9,alpleo
612.0,171482354.10344774,317.0188734707645,1.2685041347610404,114229.38328401529,9,alpleo
658.0,171482354.30344647,317.01636436336014,1.2530159887826937,114229.17513956496,9,alpleo
623.0,171482354.50344518,317.0138550039829,1.26616109037358,114228.96718926198,9,alpleo
629.0,171482354.7034439,317.01134587937304,1.268031352602306,114228.7594387838,9,alpleo
618.0,171482354.90344265,317.00883674368725,1.2722821267057671,114228.55194921028,9,alpleo
625.0,171482355.10344136,317.0063274391927,1.2683949751187908,114228.34460982402,9,alpleo
618.0,171482355.30344006,317.0038181243315,1.2676229434045052,114228.13750781695,9,alpleo
646.0,171482355.5034388,317.00130904245833,1.2585190505271524,114227.93064950114,9,alpleo
626.0,171482355.70343754,316.998799791482,1.2620117058491025,114227.72395005192,9,alpleo
597.0,171482355.90343627,316.99629036768806,1.2750476274809837,114227.51749966573,9,alpleo
678.0,171482356.103435,316.9937812601131,1.2518111255077833,114227.31124411558,9,alpleo
672.0,171482356.30343375,316.99127206171033,1.2543539023338626,114227.10521124814,9,alpleo
726.0,171482356.50343242,316.98876253004755,1.2331074239145834,114226.89938413387,9,alpleo
642.0,171482356.70343116,316.98625331479553,1.25976153401039,114226.69374997077,9,alpleo
695.0,171482356.9034299,316.98374408819365,1.2444538456085974,114226.48837782565,9,alpleo
693.0,171482357.10342863,316.9812347733445,1.2454563941502566,114226.2831737007,9,alpleo
698.0,171482357.30342734,316.97872528749247,1.251023326590884,114226.07817690614,9,alpleo
659.0,171482357.50342607,316.9762161147664,1.2518529539236787,114225.8734464569,9,alpleo
741.0,171482357.7034248,316.97370685424244,1.2407865361821349,114225.6688717638,9,alpleo
786.0,171482357.90342355,316.97119725936477,1.2211715833595507,114225.46453074607,9,alpleo
712.0,171482358.10342225,316.9686880610159,1.2391318812883614,114225.26040543236,9,alpleo
749.0,171482358.303421,316.96617877273746,1.243456043868131,114225.05648429606,9,alpleo
825.0,171482358.5034197,316.9636692314022,1.2163718089113065,114224.85279024846,9,alpleo
646.0,171482358.70341843,316.96115992596265,1.256364595061101,114224.64927594554,9,alpleo
630.0,171482358.90341717,316.9586505289948,1.2622404621774517,114224.44601134276,9,alpleo
656.0,171482359.10341588,316.956141204682,1.2548314796041107,114224.24294592407,9,alpleo
808.0,171482359.30341458,316.95363162920637,1.2198896597768987,114224.04006107879,9,alpleo
925.0,171482359.50341332,316.9511222858758,1.1973546719033168,114223.8374486193,9,alpleo
780.0,171482359.70341206,316.9486129358382,1.2261769278123775,114223.63499560046,9,alpleo
823.0,171482359.9034108,316.9461033324731,1.215985990094167,114223.43277395132,9,alpleo
679.0,171482360.10340947,316.9435939632951,1.2525476924354502,114223.23077554743,9,alpleo
591.0,171482360.30340824,316.94108458626806,1.2767435423782052,114223.02896645907,9,alpleo
609.0,171482360.50340694,316.93857503653703,1.270267697883801,114222.8274020049,9,alpleo
600.0,171482360.7034057,316.93606556098047,1.2736809343364175,114222.62600465259,9,alpleo
643.0,171482360.90340438,316.9335560753522,1.2595610587613992,114222.424852047,9,alpleo
806.0,171482361.10340312,316.9310466615472,1.2176879046498335,114222.22391990462,9,alpleo
650.0,171482361.30340183,316.92853707838674,1.2585131420732636,114222.02315480936,9,alpleo
688.0,171482361.5034006,316.92602756523496,1.2456379968660622,114221.82265708614,9,alpleo
634.0,171482361.70339927,316.92351812622763,1.2628843401752945,114221.62232930378,9,alpleo
605.0,171482361.90339807,316.92100859661446,1.2733006920047907,114221.42223267451,9,alpleo
590.0,171482362.10339674,316.91849897671256,1.279511394920564,114221.22235309014,9,alpleo
596.0,171482362.30339548,316.9159895113527,1.2845752178195113,114221.02265879753,9,alpleo
622.0,171482362.50339422,316.9134799544139,1.2695951755764507,114220.82322045487,9,alpleo
608.0,171482362.70339292,316.9109703904707,1.2777897071901212,114220.62395020129,9,alpleo
593.0,171482362.90339163,316.9084607360084,1.280896741076995,114220.42490319943,9,alpleo
620.0,171482363.1033904,316.90595123386487,1.2687644632832866,114220.22610108633,9,alpleo
665.0,171482363.3033891,316.90344164401205,1.2555101975796443,114220.0274591456,9,alpleo
651.0,171482363.50338784,316.9009319623053,1.255984567079142,114219.82907294262,9,alpleo
606.0,171482363.70338655,316.89842243515176,1.278563709442558,114219.63087396936,9,alpleo
633.0,171482363.90338528,316.8959128989203,1.26502051222293,114219.43289579167,9,alpleo
616.0,171482364.10338402,316.89340311035244,1.2704173632931421,114219.23513832015,9,alpleo
604.0,171482364.3033827,316.89089355778475,1.2772727234379737,114219.03756243041,9,alpleo
688.0,171482364.5033815,316.88838391350214,1.2457402511881275,114218.840240311,9,alpleo
640.0,171482364.7033802,316.8858743427061,1.2622787369121153,114218.64310708414,9,alpleo
698.0,171482364.90337893,316.88336452074503,1.2462253774059184,114218.4461659592,9,alpleo
663.0,171482365.10337764,316.88085493119246,1.2576035453310317,114218.24949049597,9,alpleo
662.0,171482365.30337638,316.8783454159729,1.2628368094069196,114218.05298145094,9,alpleo
754.0,171482365.50337508,316.8758354860516,1.2305324572652916,114217.85669722247,9,alpleo
632.0,171482365.70337385,316.87332587173137,1.2629692894905313,114217.6606306532,9,alpleo
584.0,171482365.90337253,316.87081624914384,1.2851328160344875,114217.46476461155,9,alpleo
661.0,171482366.10337126,316.8683064546871,1.2560595140650634,114217.2691386187,9,alpleo
574.0,171482366.30336997,316.86579673463683,1.283966283764463,114217.07367839478,9,alpleo
640.0,171482366.50336874,316.8632870042358,1.2656950994797782,114216.87846931111,9,alpleo
613.0,171482366.70336744,316.86077742735296,1.2739206681750226,114216.68347620197,9,alpleo
647.0,171482366.90336618,316.8582674383904,1.266236022151436,114216.48864133019,9,alpleo
570.0,171482367.10336486,316.85575776271816,1.2888194710254925,114216.29408917543,9,alpleo
652.0,171482367.30336362,316.8532481614309,1.256954130984156,114216.09970383003,9,alpleo
614.0,171482367.50336236,316.8507382265647,1.2692477260926178,114215.90553837767,9,alpleo
554.0,171482367.70336106,316.8482284449792,1.2901387529036905,114215.71159922547,9,alpleo
591.0,171482367.9033598,316.845718817981,1.281207235353523,114215.51785283329,9,alpleo
568.0,171482368.1033585,316.84320893767085,1.2898515430223905,114215.32434855586,9,alpleo
634.0,171482368.30335724,316.8406990508312,1.2612525608008562,114215.13100769286,9,alpleo
632.0,171482368.50335595,316.8381893163672,1.2588264269427412,114214.93791718633,9,alpleo
601.0,171482368.70335466,316.835679572827,1.2819430258825273,114214.74504989386,9,alpleo
591.0,171482368.9033534,316.8331695796544,1.2817688820612767,114214.55233661475,9,alpleo
600.0,171482369.10335216,316.8306597379328,1.2755544875813547,114214.35989817696,9,alpleo
575.0,171482369.30335084,316.82815005123007,1.2848520803462324,114214.16764009823,9,alpleo
641.0,171482369.5033496,316.825640112544,1.2609656530691598,114213.97559334751,9,alpleo
618.0,171482369.70334828,316.8231301646161,1.2716499549706177,114213.78377847892,9,alpleo
610.0,171482369.90334702,316.8206204527437,1.277606103651837,114213.59214890334,9,alpleo
661.0,171482370.10334575,316.8181105688381,1.2607251621392368,114213.40076918183,9,alpleo
623.0,171482370.3033445,316.81560051617197,1.2683930244454245,114213.20955140611,9,alpleo
592.0,171482370.5033432,316.8130906972624,1.2783764619524849,114213.01857325503,9,alpleo
656.0,171482370.70334196,316.8105808690118,1.258563348660532,114212.82783469718,9,alpleo
598.0,171482370.90334067,316.80807087257244,1.2770718182646643,114212.63724646324,9,alpleo
675.0,171482371.10333937,316.80556094656055,1.2489982138831177,114212.44692462288,9,alpleo
579.0,171482371.30333814,316.80305109431674,1.28553864670724,114212.25679124147,9,alpleo
656.0,171482371.50333685,316.8005411529562,1.254202410167161,114212.06686317462,9,alpleo
633.0,171482371.70333555,316.7980311208329,1.2663254551914958,114211.87717548847,9,alpleo
753.0,171482371.9033343,316.7955212441248,1.235269466328183,114211.68766020612,9,alpleo
727.0,171482372.10333303,316.79301127643373,1.2323367733270398,114211.49839540446,9,alpleo
621.0,171482372.30333173,316.7905012204165,1.2668416917385175,114211.30931661802,9,alpleo
740.0,171482372.50333047,316.7879912375092,1.2487720331622605,114211.12044485565,9,alpleo
878.0,171482372.70332918,316.78548132543585,1.2023741511115305,114210.93183164536,9,alpleo
688.0,171482372.9033279,316.7829713262275,1.244684321304932,114210.7433718625,9,alpleo
652.0,171482373.10332662,316.78046123645714,1.2622874393043857,114210.55515738869,9,alpleo
715.0,171482373.30332538,316.7779513004318,1.241957899467279,114210.36715814717,9,alpleo
645.0,171482373.50332412,316.77544127600805,1.2584505988024288,114210.17934282361,9,alpleo
599.0,171482373.70332286,316.7729312417169,1.2770823066714194,114209.99178499308,9,alpleo
695.0,171482373.90332156,316.77042120115874,1.2459218576890314,114209.80438771796,9,alpleo
660.0,171482374.10332027,316.7679111509066,1.2577603267126058,114209.61723560492,9,alpleo
675.0,171482374.303319,316.76540117338004,1.2516913100921647,114209.43030302685,9,alpleo
634.0,171482374.5033177,316.7628909462379,1.263868123322579,114209.2435329569,9,alpleo
649.0,171482374.70331645,316.76038095150204,1.253185148483906,114209.05704174882,9,alpleo
586.0,171482374.9033152,316.75787095040835,1.2846071509869637,114208.87071385141,9,alpleo
